LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_1,0,1,61,0,0,0,0,0,90.50582278481014,0.0,90.50582278481014,24.862935984526302,18.939137929636626,250.42012677012687,0.0,0.2913516698149307,0.6685635123144669,0.0306524171365814,0.29223752380896045,0.1426566959349942,827.1803278688525,26.369022596328627,24.862935984526302,0.9428842458494454,0.2747108994704275,0.9428842458494451,0.15257230788114487
Track_2,1,2,80,0,0,0,0,0,119.166,0.0,119.166,23.159960204876054,51.466026159307965,236.60010162990278,0.0,0.20699128494511368,0.5460079657815322,0.025755037201195347,0.18009468171648488,0.11923520548156522,1250.0375,24.666323461769423,23.159960204876054,0.9389303696098814,0.19435040367953993,0.9389303696098817,0.21352926862676988
Track_3,2,3,80,0,0,0,0,0,119.166,0.0,119.166,19.77334263914393,294.5806111914691,106.02050277219523,0.0,0.17016676948892023,0.43502698990399036,0.03168605608217341,0.1507524722606902,0.09855392504904491,862.825,20.27809325291666,19.77334263914393,0.9751085761625972,0.1659310763065298,0.9751085761625967,0.1952314493245398
Track_4,3,4,80,0,0,0,0,0,119.166,0.0,119.166,19.90888826396937,223.16028056236854,188.3275416463051,0.0,0.17419426728412735,0.43804944555641356,0.024190069410102245,0.16363966779071626,0.07354191185826928,785.4625,20.75803405518031,19.90888826396937,0.9590931497195887,0.16706852847262954,0.9590931497195884,0.1910043224651762
Track_5,4,5,80,0,0,0,0,0,119.166,0.0,119.166,18.621257610629407,80.14477747778103,246.44176621478118,0.0,0.17330646825325746,0.4850947710143405,0.03565325188418483,0.1279228491540465,0.11243034158927193,1008.0625,20.65223859586768,18.621257610629407,0.9016580708279899,0.15626317582724442,0.90165807082799,0.24842387782925193
Track_7,6,7,80,0,0,0,0,0,119.166,0.0,119.166,66.32028221162983,83.26535466393929,117.23259826748934,0.0,0.571825234205571,1.361825327305244,0.17332387413585595,0.5430433472029645,0.24488998757169003,806.75,68.14212585934106,66.32028221162983,0.9732640620653386,0.5565369502343775,0.9732640620653386,0.09823118542977018
Track_8,7,8,80,0,0,0,0,0,119.166,0.0,119.166,10.606480161574394,189.86622250338465,174.5941644516008,0.0,0.09558047062733853,0.23827597535204367,0.004036949763474923,0.09363760312376024,0.05523106032847633,1114.775,11.389942362777415,10.606480161574394,0.9312145596308378,0.08900592586454521,0.9312145596308371,0.3937851670214728
