LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_1,1,1,81,0,0,0,0,0,118.963,0.0,118.963,9.465179964016645,258.83440187494466,107.61839708630009,0.0,0.08966484346474779,0.2691436916037874,0.013430048795464673,0.08314775999208439,0.04682872139206262,540.7407407407408,10.666798773096792,9.465179964016645,0.887349631821048,0.07956406583573586,0.8873496318210481,0.49341226826027446
Track_2,2,2,81,0,0,0,0,0,118.963,0.0,118.963,15.236452200207042,44.827687826978625,189.2944492493983,0.0,0.13212362325816038,0.4002596358910872,0.024575780666707944,0.12250024930150445,0.06666911685079345,672.8518518518518,15.71782259366053,15.236452200207042,0.969374231666946,0.12807723578093225,0.9693742316669459,0.23928856929804077
Track_3,3,3,81,0,0,0,0,0,118.963,0.0,118.963,12.345586334829505,177.87902717823903,176.43575948326574,0.0,0.10789834061821249,0.24234258177542964,0.011790041449702025,0.09924956988013596,0.05478999853616514,581.3827160493827,12.835910294964412,12.345586334829505,0.9618006086933107,0.10377668968359495,0.9618006086933107,0.2739889465197725
Track_6,5,6,81,0,0,0,0,0,118.963,0.0,118.963,14.146228744776318,134.28380633011554,193.98602137262216,0.0,0.13249094289511146,0.6633350517322171,0.0035240288869516174,0.09873965999028401,0.12009171523300395,523.395061728395,15.761520039631147,14.146228744776318,0.8975167819605405,0.1189128447061382,0.8975167819605406,0.46145415718232324
Track_10,7,10,71,0,0,0,0,0,104.092625,14.870375,118.963,4.031087003616296,93.87023883383789,234.84182156800034,0.0,0.05360344463936761,0.1572925357861343,0.009050635081514123,0.054098173732692996,0.027847995105847553,1334.4929577464789,5.579723261553954,4.04772670883892,0.7224528555729192,0.03872596164825602,0.7224528555729193,0.6702367927675793
Track_11,8,11,81,0,0,0,0,0,118.963,0.0,118.963,6.377416519810168,82.01371221608333,233.2016446886315,0.0,0.058042821585082935,0.11468293820262895,0.012838501366217102,0.056819274123815426,0.023313890893543476,906.1234567901234,6.904948184226221,6.377416519810168,0.9236009235201569,0.0536084036196983,0.923600923520157,0.35275795970816354
Track_17,14,17,18,0,0,0,0,0,25.2796375,2.974075,28.2537125,0.5603452131744532,32.072148070953716,171.72652001859367,0.0,0.05368246030012601,0.1323797251030095,0.006362199295567415,0.05348081811977647,0.02967354544479208,476.0,1.3570731364953266,0.5603452131744532,0.4129071588739557,0.022165872163888947,0.4129071588739557,0.92124746621045
Track_114,33,114,9,0,0,0,0,0,11.8963,0.0,11.8963,0.5747599573481353,95.59454494262879,233.18001623975397,0.0,0.054006377395297,0.10515352929630345,0.023796550640345405,0.05128486440440155,0.03012759594296193,1372.2222222222222,0.6424760674076718,0.5747599573481353,0.8946013501596031,0.048314178135061774,0.8946013501596033,0.5564819819124934
Track_115,34,115,6,5,0,0,0,19,118.963,0.0,118.963,10.800208331323974,65.11874999999999,192.07874999999999,0.0,0.0977348036478625,0.14281145993374655,0.04782903729186683,0.11358042468277943,0.03952839860070293,-1.0,11.32266311574134,10.800208331323974,0.9538576058408889,0.0907862808715649,0.9289043153825423,0.019233794610793043
